ID,Race,PVI Lean,PVI,Cook Rating
1,AL-01,R+,28,Solid R
2,AL-02,D+,4,Likely D
3,AL-03,R+,23,Solid R
4,AL-04,R+,33,Solid R
5,AL-05,R+,17,Solid R
6,AL-06,R+,22,Solid R
7,AL-07,D+,12,Solid D
8,AK-AL,R+,8,Tossup
9,AK-AL (First Round),R+,8,Tossup
10,AK-AL (Second Round),R+,8,Tossup
11,AK-AL (Final Round),R+,8,Tossup
12,AZ-Sen,R+,2,Lean D
13,AZ-01,R+,2,Tossup
14,AZ-02,R+,6,Likely R
15,AZ-03,D+,24,Solid D
16,AZ-04,D+,2,Solid D
17,AZ-05,R+,11,Solid R
18,AZ-06,R+,3,Tossup
19,AZ-07,D+,15,Solid D
20,AZ-08,R+,10,Solid R
21,AZ-09,R+,16,Solid R
22,AR-01,R+,22,Solid R
23,AR-02,R+,9,Solid R
24,AR-03,R+,15,Solid R
25,AR-04,R+,20,Solid R
26,CA-Sen (Special),D+,13,Solid D
27,CA-Sen,D+,13,Solid D
28,CA-01,R+,12,Solid R
29,CA-02,D+,23,Solid D
30,CA-03,R+,4,Likely R
31,CA-04,D+,17,Solid D
32,CA-05,R+,9,Solid R
33,CA-06,D+,7,Solid D
34,CA-07,D+,17,Solid D
35,CA-08,D+,26,Solid D
36,CA-09,D+,5,Likely D
37,CA-10,D+,18,Solid D
38,CA-11,D+,37,Solid D
39,CA-12,D+,40,Solid D
40,CA-13,D+,4,Tossup
41,CA-14,D+,22,Solid D
42,CA-15,D+,28,Solid D
43,CA-16,D+,26,Solid D
44,CA-17,D+,23,Solid D
45,CA-18,D+,21,Solid D
46,CA-19,D+,18,Solid D
47,CA-20,R+,16,Solid R
48,CA-21,D+,9,Solid D
49,CA-22,D+,5,Tossup
50,CA-23,R+,8,Solid R
51,CA-24,D+,13,Solid D
52,CA-25,D+,6,Solid D
53,CA-26,D+,8,Solid D
54,CA-27,D+,4,Tossup
55,CA-28,D+,16,Solid D
56,CA-29,D+,26,Solid D
57,CA-30,D+,23,Solid D
58,CA-31,D+,15,Solid D
59,CA-32,D+,20,Solid D
60,CA-33,D+,12,Solid D
61,CA-34,D+,32,Solid D
62,CA-35,D+,13,Solid D
63,CA-36,D+,21,Solid D
64,CA-37,D+,37,Solid D
65,CA-38,D+,14,Solid D
66,CA-39,D+,12,Solid D
67,CA-40,R+,2,Likely R
68,CA-41,R+,3,Tossup
69,CA-42,D+,22,Solid D
70,CA-43,D+,32,Solid D
71,CA-44,D+,24,Solid D
72,CA-45,D+,2,Tossup
73,CA-46,D+,15,Solid D
74,CA-47,D+,3,Lean D
75,CA-48,R+,9,Solid R
76,CA-49,D+,3,Lean D
77,CA-50,D+,14,Solid D
78,CA-51,D+,12,Solid D
79,CA-52,D+,18,Solid D
80,CO-01,D+,29,Solid D
81,CO-02,D+,17,Solid D
82,CO-03,R+,7,Lean R
83,CO-04,R+,13,Solid R
84,CO-05,R+,9,Solid R
85,CO-06,D+,9,Solid D
86,CO-07,D+,4,Solid D
87,CO-08,Even,0,Tossup
88,CT-Sen,D+,7,Solid D
89,CT-01,D+,12,Solid D
90,CT-02,D+,3,Solid D
91,CT-03,D+,6,Solid D
92,CT-04,D+,13,Solid D
93,CT-05,D+,3,Lean D
94,DE-Sen,D+,7,Solid D
95,DE-AL,D+,7,Solid D
96,FL-Sen,R+,3,Likely R
97,FL-01,R+,19,Solid R
98,FL-02,R+,8,Solid R
99,FL-03,R+,9,Solid R
100,FL-04,R+,6,Solid R
101,FL-05,R+,11,Solid R
102,FL-06,D+,14,Solid R
103,FL-07,R+,5,Solid R
104,FL-08,R+,11,Solid R
105,FL-09,D+,8,Likely D
106,FL-10,D+,14,Solid D
107,FL-11,R+,8,Solid R
108,FL-12,R+,17,Solid R
109,FL-13,R+,6,Likely R
110,FL-14,D+,8,Solid D
111,FL-15,R+,4,Solid R
112,FL-16,R+,7,Solid R
113,FL-17,R+,10,Solid R
114,FL-18,R+,13,Solid R
115,FL-19,R+,13,Solid R
116,FL-20,D+,25,Solid D
117,FL-21,R+,7,Solid R
118,FL-22,D+,7,Solid D
119,FL-23,D+,5,Solid D
120,FL-24,D+,25,Solid D
121,FL-25,D+,9,Solid D
122,FL-26,R+,8,Solid R
123,FL-27,Even,0,Likely R
124,FL-28,R+,2,Solid R
125,GA-01,R+,9,Solid R
126,GA-02,D+,2,Solid D
127,GA-03,R+,18,Solid R
128,GA-04,D+,27,Solid D
129,GA-05,D+,35,Solid D
130,GA-06,D+,22,Solid D
131,GA-07,R+,13,Solid R
132,GA-08,R+,16,Solid R
133,GA-09,R+,20,Solid R
134,GA-10,R+,14,Solid R
135,GA-11,R+,14,Solid R
136,GA-12,R+,8,Solid R
137,GA-13,D+,17,Solid D
138,GA-14,R+,22,Solid R
139,HI-Sen,D+,14,Solid D
140,HI-01,D+,14,Solid D
141,HI-02,D+,14,Solid D
142,ID-01,R+,22,Solid R
143,ID-02,R+,14,Solid R
144,IL-01,D+,20,Solid D
145,IL-02,D+,19,Solid D
146,IL-03,D+,20,Solid D
147,IL-04,D+,22,Solid D
148,IL-05,D+,18,Solid D
149,IL-06,D+,3,Solid D
150,IL-07,D+,36,Solid D
151,IL-08,D+,6,Solid D
152,IL-09,D+,19,Solid D
153,IL-10,D+,11,Solid D
154,IL-11,D+,5,Solid D
155,IL-12,R+,24,Solid R
156,IL-13,D+,3,Solid D
157,IL-14,D+,4,Solid D
158,IL-15,R+,22,Solid R
159,IL-16,R+,13,Solid R
160,IL-17,D+,2,Likely D
161,IN-Sen,R+,11,Solid R
162,IN-01,D+,3,Likely D
163,IN-02,R+,13,Solid R
164,IN-03,R+,18,Solid R
165,IN-04,R+,18,Solid R
166,IN-05,R+,11,Solid R
167,IN-06,R+,19,Solid R
168,IN-07,D+,19,Solid D
169,IN-08,R+,19,Solid R
170,IN-09,R+,16,Solid R
171,IA-01,R+,3,Tossup
172,IA-02,R+,4,Solid R
173,IA-03,R+,3,Tossup
174,IA-04,R+,16,Solid R
175,KS-01,R+,18,Solid R
176,KS-02,R+,11,Solid R
177,KS-03,R+,1,Likely D
178,KS-04,R+,14,Solid R
179,KY-01,R+,24,Solid R
180,KY-02,R+,21,Solid R
181,KY-03,D+,9,Solid D
182,KY-04,R+,19,Solid R
183,KY-05,R+,32,Solid R
184,KY-06,R+,9,Solid R
185,LA-01,R+,22,Solid R
186,LA-02,D+,16,Solid D
187,LA-03,R+,22,Solid R
188,LA-04,R+,26,Solid R
189,LA-05,R+,19,Solid R
190,LA-06,D+,8,Solid D
191,ME-Sen,D+,2,Solid I
192,ME-01,D+,9,Solid D
193,ME-02,R+,6,Tossup
194,ME-02 (Instant Runoff),R+,6,Tossup
195,MD-Sen,D+,14,Likely D
196,MD-01,R+,11,Solid R
197,MD-02,D+,7,Solid D
198,MD-03,D+,10,Solid D
199,MD-04,D+,40,Solid D
200,MD-05,D+,15,Solid D
201,MD-06,D+,2,Lean D
202,MD-07,D+,30,Solid D
203,MD-08,D+,29,Solid D
204,MA-Sen,D+,15,Solid D
205,MA-01,D+,9,Solid D
206,MA-02,D+,13,Solid D
207,MA-03,D+,11,Solid D
208,MA-04,D+,12,Solid D
209,MA-05,D+,23,Solid D
210,MA-06,D+,11,Solid D
211,MA-07,D+,35,Solid D
212,MA-08,D+,15,Solid D
213,MA-09,D+,6,Solid D
214,MI-Sen,R+,1,Tossup
215,MI-01,R+,13,Solid R
216,MI-02,R+,16,Solid R
217,MI-03,D+,1,Likely D
218,MI-04,R+,5,Solid R
219,MI-05,R+,15,Solid R
220,MI-06,D+,11,Solid D
221,MI-07,R+,2,Lean R
222,MI-08,R+,1,Tossup
223,MI-09,R+,18,Solid R
224,MI-10,R+,3,Lean R
225,MI-11,D+,7,Solid D
226,MI-12,D+,23,Solid D
227,MI-13,D+,23,Solid D
228,MN-Sen,D+,1,Solid D
229,MN-01,R+,7,Solid R
230,MN-02,D+,1,Likely D
231,MN-03,D+,8,Solid D
232,MN-04,D+,17,Solid D
233,MN-05,D+,30,Solid D
234,MN-06,R+,12,Solid R
235,MN-07,R+,19,Solid R
236,MN-08,R+,8,Solid R
237,MS-Sen,R+,11,Solid R
238,MS-01,R+,18,Solid R
239,MS-02,D+,11,Solid D
240,MS-03,R+,15,Solid R
241,MS-04,R+,22,Solid R
242,MO-Sen,R+,10,Solid R
243,MO-01,D+,27,Solid D
244,MO-02,R+,7,Solid R
245,MO-03,R+,16,Solid R
246,MO-04,R+,23,Solid R
247,MO-05,D+,11,Solid D
248,MO-06,R+,21,Solid R
249,MO-07,R+,24,Solid R
250,MO-08,R+,28,Solid R
251,MT-Sen,R+,11,Lean R
252,MT-01,R+,6,Lean R
253,MT-02,R+,16,Solid R
254,NE-Sen (Special),R+,13,Lean R
255,NE-Sen,R+,13,Solid R
256,NE-01,R+,9,Solid R
257,NE-02,Even,0,Lean D
258,NE-03,R+,29,Solid R
259,NV-Sen,R+,1,Lean D
260,NV-01,D+,3,Likely D
261,NV-02,R+,8,Solid R
262,NV-03,D+,1,Lean D
263,NV-04,D+,3,Likely D
264,NH-01,Even,0,Likely D
265,NH-02,D+,2,Solid D
266,NJ-Sen,D+,6,Solid D
267,NJ-01,D+,10,Solid D
268,NJ-02,R+,5,Solid R
269,NJ-03,D+,5,Solid D
270,NJ-04,R+,14,Solid R
271,NJ-05,D+,4,Solid D
272,NJ-06,D+,8,Solid D
273,NJ-07,R+,1,Lean R
274,NJ-08,D+,22,Solid D
275,NJ-09,D+,8,Solid D
276,NJ-10,D+,30,Solid D
277,NJ-11,D+,6,Solid D
278,NJ-12,D+,12,Solid D
279,NM-Sen,D+,3,Solid D
280,NM-01,D+,5,Solid D
281,NM-02,D+,1,Tossup
282,NM-03,D+,4,Solid D
283,NY-Sen,D+,10,Solid D
284,NY-01,R+,4,Likely R
285,NY-02,R+,4,Solid R
286,NY-03,D+,3,Likely D
287,NY-04,D+,5,Lean D
288,NY-05,D+,30,Solid D
289,NY-06,D+,14,Solid D
290,NY-07,D+,30,Solid D
291,NY-08,D+,27,Solid D
292,NY-09,D+,25,Solid D
293,NY-10,D+,34,Solid D
294,NY-11,R+,6,Solid R
295,NY-12,D+,34,Solid D
296,NY-13,D+,38,Solid D
297,NY-14,D+,27,Solid D
298,NY-15,D+,35,Solid D
299,NY-16,D+,21,Solid D
300,NY-17,D+,3,Lean R
301,NY-18,D+,2,Lean D
302,NY-19,R+,1,Tossup
303,NY-20,D+,7,Solid D
304,NY-21,R+,10,Solid R
305,NY-22,D+,3,Lean D
306,NY-23,R+,12,Solid R
307,NY-24,R+,13,Solid R
308,NY-25,D+,8,Solid D
309,NY-26,D+,10,Solid D
310,NC-01,R+,1,Tossup
311,NC-02,D+,15,Solid D
312,NC-03,R+,11,Solid R
313,NC-04,D+,21,Solid D
314,NC-05,R+,10,Solid R
315,NC-06,R+,11,Solid R
316,NC-07,R+,8,Solid R
317,NC-08,R+,11,Solid R
318,NC-09,R+,9,Solid R
319,NC-10,R+,10,Solid R
320,NC-11,R+,8,Solid R
321,NC-12,D+,23,Solid D
322,NC-13,R+,11,Solid R
323,NC-14,R+,11,Solid R
324,ND-Sen,R+,20,Solid R
325,ND-AL,R+,20,Solid R
326,OH-Sen,R+,6,Tossup
327,OH-01,D+,2,Likely D
328,OH-02,R+,25,Solid R
329,OH-03,D+,20,Solid D
330,OH-04,R+,20,Solid R
331,OH-05,R+,15,Solid R
332,OH-06,R+,16,Solid R
333,OH-07,R+,7,Solid R
334,OH-08,R+,14,Solid R
335,OH-09,R+,3,Lean D
336,OH-10,R+,4,Solid R
337,OH-11,D+,28,Solid D
338,OH-12,R+,18,Solid R
339,OH-13,R+,1,Lean D
340,OH-14,R+,9,Solid R
341,OH-15,R+,6,Solid R
342,OK-01,R+,14,Solid R
343,OK-02,R+,29,Solid R
344,OK-03,R+,24,Solid R
345,OK-04,R+,19,Solid R
346,OK-05,R+,12,Solid R
347,OR-01,D+,18,Solid D
348,OR-02,R+,15,Solid R
349,OR-03,D+,22,Solid D
350,OR-04,D+,4,Likely D
351,OR-05,D+,2,Tossup
352,OR-06,D+,4,Likely D
353,PA-Sen,R+,2,Tossup
354,PA-01,Even,0,Likely R
355,PA-02,D+,20,Solid D
356,PA-03,D+,39,Solid D
357,PA-04,D+,7,Solid D
358,PA-05,D+,14,Solid D
359,PA-06,D+,5,Solid D
360,PA-07,R+,2,Tossup
361,PA-08,R+,4,Tossup
362,PA-09,R+,21,Solid R
363,PA-10,R+,5,Tossup
364,PA-11,R+,13,Solid R
365,PA-12,D+,8,Solid D
366,PA-13,R+,25,Solid R
367,PA-14,R+,18,Solid R
368,PA-15,R+,21,Solid R
369,PA-16,R+,13,Solid R
370,PA-17,Even,0,Lean D
371,RI-Sen,D+,8,Solid D
372,RI-01,D+,12,Solid D
373,RI-02,D+,4,Solid D
374,SC-01,R+,7,Solid R
375,SC-02,R+,8,Solid R
376,SC-03,R+,21,Solid R
377,SC-04,R+,12,Solid R
378,SC-05,R+,12,Solid R
379,SC-06,D+,14,Solid D
380,SC-07,R+,11,Solid R
381,SD-AL,R+,16,Solid R
382,TN-Sen,R+,14,Solid R
383,TN-01,R+,30,Solid R
384,TN-02,R+,18,Solid R
385,TN-03,R+,19,Solid R
386,TN-04,R+,22,Solid R
387,TN-05,R+,9,Solid R
388,TN-06,R+,17,Solid R
389,TN-07,R+,10,Solid R
390,TN-08,R+,21,Solid R
391,TN-09,D+,22,Solid D
392,TX-Sen,R+,5,Lean R
393,TX-01,R+,26,Solid R
394,TX-02,R+,15,Solid R
395,TX-03,R+,11,Solid R
396,TX-04,R+,16,Solid R
397,TX-05,R+,14,Solid R
398,TX-06,R+,15,Solid R
399,TX-07,D+,13,Solid D
400,TX-08,R+,16,Solid R
401,TX-09,D+,26,Solid D
402,TX-10,R+,13,Solid R
403,TX-11,R+,23,Solid R
404,TX-12,R+,12,Solid R
405,TX-13,R+,26,Solid R
406,TX-14,R+,17,Solid R
407,TX-15,R+,1,Likely R
408,TX-16,D+,17,Solid D
409,TX-17,R+,14,Solid R
410,TX-18 (Special),D+,23,Solid D
411,TX-18,D+,23,Solid D
412,TX-19,R+,26,Solid R
413,TX-20,D+,15,Solid D
414,TX-21,R+,13,Solid R
415,TX-22,R+,11,Solid R
416,TX-23,R+,5,Solid R
417,TX-24,R+,10,Solid R
418,TX-25,R+,19,Solid R
419,TX-26,R+,13,Solid R
420,TX-27,R+,13,Solid R
421,TX-28,D+,3,Likely D
422,TX-29,D+,18,Solid D
423,TX-30,D+,27,Solid D
424,TX-31,R+,14,Solid R
425,TX-32,D+,14,Solid D
426,TX-33,D+,24,Solid D
427,TX-34,D+,9,Lean D
428,TX-35,D+,21,Solid D
429,TX-36,R+,18,Solid R
430,TX-37,D+,24,Solid D
431,TX-38,R+,12,Solid R
432,UT-Sen,R+,13,Solid R
433,UT-01,R+,12,Solid R
434,UT-02,R+,11,Solid R
435,UT-03,R+,13,Solid R
436,UT-04,R+,16,Solid R
437,VT-Sen,D+,16,Solid I
438,VT-AL,D+,16,Solid D
439,VA-Sen,D+,3,Solid D
440,VA-01,R+,5,Solid R
441,VA-02,R+,2,Lean D
442,VA-03,D+,17,Solid D
443,VA-04,D+,16,Solid D
444,VA-05,R+,7,Solid R
445,VA-06,R+,14,Solid R
446,VA-07,D+,1,Tossup
447,VA-08,D+,26,Solid D
448,VA-09,R+,23,Solid R
449,VA-10,D+,6,Solid D
450,VA-11,D+,18,Solid D
451,WA-Sen,D+,8,Solid D
452,WA-01,D+,13,Solid D
453,WA-02,D+,9,Solid D
454,WA-03,R+,5,Tossup
455,WA-04,R+,11,Solid R
456,WA-05,R+,8,Solid R
457,WA-06,D+,6,Solid D
458,WA-07,D+,36,Solid D
459,WA-08,D+,1,Likely D
460,WA-09,D+,21,Solid D
461,WA-10,D+,7,Solid D
462,WV-Sen,R+,22,Solid R
463,WV-01,R+,23,Solid R
464,WV-02,R+,22,Solid R
465,WI-Sen,R+,2,Tossup
466,WI-01,R+,3,Likely R
467,WI-02,D+,19,Solid D
468,WI-03,R+,4,Lean R
469,WI-04,D+,25,Solid D
470,WI-05,R+,14,Solid R
471,WI-06,R+,10,Solid R
472,WI-07,R+,12,Solid R
473,WI-08 (Special),R+,10,Solid R
474,WI-08,R+,10,Solid R
475,WY-Sen,R+,25,Solid R
476,WY-AL,R+,25,Solid R
477,AS-Del,,,Unrated
478,DC-Del,,,Unrated
479,GU-Del,,,Unrated
480,NMI-Del,,,Unrated
481,PR-Del,,,Unrated
482,VI-Del,,,Unrated
